matricule;impaye;encaissement
15S2S049;;
15S2S050;;
15S2S051;;
15S2S052;;
15S2S053;;
15S2S054;;
15S2S055;;
15S2S056;;
15S2S057;;
15S2S058;;
15S2S059;;
15S2S060;;
15S2S061;;
15S2S062;;
15S2S063;;
15S2S064;;
15S2T001;;
15S2T002;;
15S2T003;;
15S2T004;;
15S2T005;;
15S2T006;;
15S2T007;;
15S2T008;;
15S2T009;;
15S2T010;;
15S2T011;;
15S2T012;;
15S2T013;;
15S2T014;;
15S2T015;;
15S2T016;;
15S2T017;;
15S2T018;;
15S2T019;;
15S2T020;;
15S2T021;;
15S2T022;;
15S2T023;;
15S2T024;;
15S2T025;;439000
15S2T026;;
15S2T027;;
15S2T028;;
15S2T029;;
15S2T030;;
15S2T031;;
15S2T032;;
15S2T033;;
15S2T034;;
15S2T035;;
15S2T036;;
15S2T037;;
15S2T038;;
15S2T039;;
15S2T040;;
15S2T041;;
15S2T042;;
15S2T043;;
15S2T044;;
15S2T045;;
15S2T046;;
15S2T047;;
15S2T048;;
15S2T049;;
15S2T050;;
15S2T051;;
15S2T052;;
15S2T053;;
15S2T054;;
15S2T055;;
15S2T056;;
15S2T057;;
15S2T058;;
15S2T059;;
15S2T060;;420000
15S2T061;;
15S2T062;;
15S2T063;;
15S2T064;;
15S2T065;;
15S2T066;;
15S2T068;;
15S2T070;;
15S2T071;;
15S2T072;;
15S2T073;;
15S2T074;;
15S2T075;;
15S3S001;;
15S3S002;;
15S3S003;;
15S3S004;;
15S3S005;;
15S3S006;;
15S3S007;;
15S3S008;;
15S3S009;;
15S3S010;;
15S3S011;;
15S3S012;;
15S3S013;;
15S3T001;;
15S3T002;;
15S3T003;;
15S3T004;;
15S3T005;;
15S3T006;;
15S3T007;;
15S3T008;;
15S3T009;;
15SDS002;;
15SDS003;;
15SDS004;;
15SDS005;;
15SDS040;;
15SDT001;;
15SDT003;;
15SDT004;;
15SDT006;;
16B004;;
16B009;;
16B010;;
16B012;;
16B014;;
16B018;;
16B019;;
16B079;;
16B082;;
16B083;475000;
16B084;;
16B085;;
16B086;;
16B087;;
16B088;;
16B089;;55000
16B090;;
16B091;;
16B092;310000;
16B093;;
16B094;;
16B095;;
16B096;;
16B097;80000;
16B098;;
16B099;;
16B100;;
16B101;1710000;
16B102;;
16B103;;
16B104;;
16B105;;5000
16B106;;
16B107;;
16B108;;
16B109;;210000
16B110;;
16B111;;1000
16B112;;
16B113;500000;
16B114;;
16B115;;
16B116;;
16B117;;
16B118;;
16B119;;
16B120;;
16B121;;
16B122;;
16B123;958000;
16B124;;
16B125;;
16B126;;55000
16B127;;
16B128;;
16B129;;5000
16B130;;20188
16B131;793000;
16B132;;
16B133;;
16B134;;
16B135;;
16B136;;
16B137;;
16B138;;
16B139;;
16B140;;
16B141;;
16B142;;
16B143;;
16B144;;
16B145;;
16B146;;
16B147;;
16B148;;
16B149;;
16B150;;
16B151;360000;
16B152;;
16B153;;
16B154;2290000;
16B155;;
16B156;1360000;
16B157;;
16B158;;
16B159;;10000
16B160;;
16B161;;
16B162;;
16B163;;
16B164;;
16B165;;
16B166;;
16B167;;
16B168;;
16B169;;
16B170;;
16B171;;
16B172;;
16B173;;
16B174;;
16B175;;5000
16B176;;
16B177;;
16B178;;
16B179;;
16B180;;
16B181;50000;
16B182;1360000;
16B183;;
16B184;;
16B185;;
16B186;;
16B187;;
16B188;;
16B189;;
16B190;;
16B191;;102000
16B192;;
16B193;;
16B194;;
16B195;;
16B196;;10000
16B197;;
16B198;;
16B199;;
16B200;;
16B201;;750000
16B202;;
16B203;;
16B204;;
16B205;;
16B206;;
16B207;1320000;
16B208;800000;
16B209;238000;
16B210;;
16B211;;
16B212;;
16B213;;
16B214;;
16B215;;
16B216;;
16B217;;
16B218;;
16B219;;
16B220;958000;
16B221;;1000
16B222;;10000
16B223;;
16B224;;
16B225;;
16B226;;
16B227;;
16B228;;
16B229;;
16B230;;
16B231;;
16B232;;
16B233;;10000
16B234;;
16B235;;
16B236;;
16B237;;
16B238;;
16B239;;
16B240;;
16B241;1438000;
16B242;;
16B243;;275000
16B244;;
16B245;;
16B246;1670000;
16B247;;
16B248;;
16B249;;
16B250;;
16B251;;
16B252;;
16B253;;
16B254;;
16B255;;
16B256;;
16B257;;
16B258;;
16B259;338000;
16B260;;
16B261;;
16B262;;
16B263;;15000
16B264;;
16B265;;
16B266;760000;
16B267;;
16B268;;
16B269;453000;
16B270;;20000
16B271;;
16B272;470000;
16B273;;
16B274;;
16B275;;5000
16B276;;1270000
16B277;;
16B278;;117000
16B279;;
16B280;198000;
16B281;;
16B282;;5000
16B283;;
16B284;;
16B285;;
16B286;;
16B287;;
16B288;75000;
16B289;;
16B290;;
16B291;;
16B292;;5000
16B293;;
16B294;;
16B295;;
16B296;475000;
16B297;;
16B298;;2500
16B299;;10000
16B300;;
16B301;;
16B302;;
16B303;;
16B304;;
16B305;;180000
16B306;;
16B307;;
16B308;;
16B309;;
16B310;510000;
16B311;;
16B312;;
16B313;;
16B314;;
16B315;;
16B316;;
16B317;;
16B318;;40000
16B319;;
16B320;;154
16B321;;8000
16B322;;
16B323;;
16B324;;
16B325;;
16B327;608000;
16B329;;
16B330;;
16B331;;
16B332;;
16C003;415000;
16C004;428000;
16C007;;100000
16C008;788000;
16C021;;
16C022;;
16C023;;
16C024;;
16C025;;
16C026;;1830000
16C027;;115000
16C028;;
16C029;;
16C030;;
16C031;;
16C032;;
16C033;;
16C034;;
16C035;;
16C036;;
16C037;763000;
16C038;788000;
16C039;;
16C040;;
16C041;;
16C042;;
16C043;;50000
16C044;;
16C045;;
16C046;;
16C047;;
16C048;;
16C049;;78000
16C050;;
16C051;;
16C052;;
16C053;;3000
16C054;;
16C055;;
16C056;;
16C057;788000;
16C058;;500000
16C059;15000;
16C060;;
16C061;175000;
16C062;;
16C063;;
16C064;25000;
16C065;800000;
16C066;788000;
16C067;;
16C068;;
16C069;;
16C070;;
16C071;;
16C072;;
16C073;;10000
16C074;;
16C075;;
16C076;;
16C077;;
16C078;;
16C079;788000;
16C080;;810000
16C081;;
16C082;;
16C083;;
16C084;;
16C085;;
16C086;;100000
16C087;;85000
16C088;;5000
16C089;95000;
16C090;;2000
16C091;;
16C092;;
16C093;;130000
16C094;420000;
16C095;;50000
16C096;;
16C097;;
16C098;;
16C099;;
16C100;;
16D001;;
16D002;;
16D003;;
16D004;;
16D005;;
16D006;;
16D007;;
16D008;;100000
16D009;;
16D010;78000;
16D011;;
17B001;;
17B002;;
17B003;;
17B004;;
17B005;170000;
17B006;;
17B007;;
17B008;;
17B009;;1125000
17B011;;
17B012;;
17B013;;
17B014;;
17B015;15000;
17B016;;
17B017;;25000
17B018;;
17B019;;
17B020;;
17B021;;
17B022;1010000;
17B023;;
17B024;;
17B025;;
17B026;;50000
17B027;;
17B028;;
17B029;;
17B030;;
17B031;;
17B032;;
17B033;;
17B034;;
17B035;;
17B036;;
17B037;;
17B038;;
17B039;;
17B040;860000;
17B041;;
17B042;;
17B043;;
17B044;;
17B045;;
17B046;;
17B047;;
17B048;;
17B049;75000;
17B050;;
17B051;;
17B052;;
17B053;;450000
17B054;;
17B055;;
17B056;;
17B057;;50000
17B058;;25000
17B059;;
17B060;;115000
17B061;;35000
17B062;;
17B063;;
17B064;;
17B065;;
17B066;;
17B067;;
17B068;;
17B069;;
17B070;;
17B071;1018000;
17B072;;
17B073;;
17B074;;
17B075;;
17B076;;
17B077;;5000
17B078;;
17B079;;
17B080;;
17B081;;
17B082;;25000
17B083;;
17B084;;5000
17B085;;
17B086;400000;
17B087;;
17B088;;
17B089;2535000;
17B090;;55000
17B091;;
17B092;;
17B093;;
17B094;;
17B095;960000;
17B096;;
17B097;;
17B098;;
17B099;;
17B100;;
17B101;;
17B102;;
17B103;1345000;
17B104;;65000
17B105;;105
17B106;;
17B107;;
17B108;1475000;
17B109;;
17B110;;
17B111;;
17B112;;40000
17B113;;
17B114;;
17B115;480000;
17B116;;
17B117;1360000;
17B118;;
17B119;;
17B120;;
17B121;;335000
17B122;;
17B123;;
17B124;;
17B125;1160000;
17B126;;155000
17B127;;
17B128;;
17B129;;
17B130;;
17B131;;
17B132;;
17B133;;20000
17B134;;
17B135;;
17B136;;
17B137;;20000
17B138;;10000
17B139;;
17B140;;
17B141;;
17B142;;
17B143;470000;
17B144;1785000;
17B146;;
17B147;880000;
17B148;;
17B150;;
17B151;;
17B152;;
17B153;;
17B154;;
17B155;;
17B156;;
17B157;;
17B158;410000;
17B159;;
17B160;;
17B161;;
17B162;;
17B163;;
17B164;1360000;
17B165;;10000
17B166;;25000
17B167;;40000
17B168;;
17B169;;
17B170;;
17B171;;5000
17B172;;765000
17B173;;
17B174;;18000
17B175;;
17B176;350000;
17B177;;
17B178;;
17B179;;
17B180;;
17B181;;
17B182;725000;
17B183;;
17B184;;
17B185;100000;
17B186;;
17B187;;
17B188;;20000
17B189;;40000
17B190;;
17B191;;
17B192;;
17B193;;
17B194;;
17B195;;
17B196;;
17B197;;
17B198;2200000;
17B200;;
17B202;;
17B203;;
17B204;;
17B205;1010000;
17B206;;
17B207;;
17B209;;
17B210;;
17B211;;
17B212;1255000;
17B213;310000;
17B214;;
17B215;;
17B216;;
17B217;;
17B218;;
17B219;;
17B220;;
17B221;;
17B222;;
17B223;;
17B224;;
17B225;;
17B226;;
17B227;;
17B228;;
17B229;;
17B230;;
17B231;;
17B232;;
17B233;;
17B234;;
17B235;1360000;
17B236;;10000
17B237;;1000
17B238;;
17B239;;
17B240;;50000
17B241;;
17B242;;
17B243;;
17B244;;
17B245;;
17B246;;
17B247;;
17B248;;
17B249;;18000
17B250;;
17B251;;
17B252;;
17B253;;
17B254;;
17B255;;
17B256;;
17B257;560000;
17B258;;
17B259;;1100000
17B260;;
17B261;;
17B262;710000;
17B263;;
17B264;760000;
17B265;;
17B266;;
17B267;;
17B268;;
17B269;;15000
17B270;;
17B271;;
17B272;15000;
17B273;;
17B274;;
17B277;;
17B278;;
17B279;;85500
17B280;;
17B281;;
17B282;;
17B283;;
17B284;235000;
17B285;;
17B286;;5000
17B287;;
17B288;;
17B289;880000;
17B290;;
17B291;;
17B292;;
17B293;;150000
17B294;;
17B295;880000;
17B296;660000;
17B297;;
17B298;;
17B299;;
17B300;;
17B301;;
17B302;;
17B303;355000;
17B304;;30000
17B305;;
17B306;;5000
17B307;;
17B308;;
17B309;;
17B310;;
17B311;;
17B312;;
17B313;;
17B314;;
17B315;;10000
17B316;;10000
17B317;;
17B318;;
17B319;;
17C001;;
17C002;;
17C003;;
17C004;610000;
17C005;;
17C006;;
17C007;;100000
17C008;;
17C009;;
17C010;283086;
17C011;;
17C012;;
17C013;;
17C014;;50000
17C015;980000;
17C016;1090000;
17C017;;
17C018;410000;
17C019;;
17C020;;
17C021;810000;
17C022;810000;
17C023;;
17C024;;
17C025;;
17C026;1099000;
17C027;;
17C028;;
17C029;;
17C030;;
17C031;;
17C032;;
17C033;;
17C034;550000;
17C035;;
17C036;810000;
17C037;530000;
17C038;;
17C039;;
17C040;;
17C041;;
17C042;;
17C043;;
17C044;;
17C045;;
17C046;;
17C047;885000;
17C048;;
17C049;;
17C050;;
17C051;;
17C052;1100000;
17C053;;
17C054;;
17C055;;
17C056;360000;
17C057;;
17C058;460000;
17C059;;5000
17C060;;
17C061;760000;
17C062;;
17C063;;
17C064;;
17C065;;
17C066;;
17C067;760000;
17C068;630000;
17C069;;
17C070;;
17C071;;
17C072;;
17C073;;
17C074;;4
17C075;;
17C076;;
17C077;;
17C078;;
17C079;;
17C080;;
17C081;;
17C082;;35000
17C083;;
17C084;;
17C085;;
17C086;;
17C087;;
17C088;;
17C089;;
17C090;;
17C091;;
17C092;1235000;
17C093;;
17D001;;1000
17D002;;
17D003;;
17D004;;
18B001;1010000;
18B002;;
18B003;880000;
18B004;;25000
18B005;;
18B006;;765000
18B007;360000;
18B008;;
18B009;;25000
18B010;;
18B011;;
18B012;;
18B013;;
18B014;;
18B015;;
18B016;660000;
18B017;;
18B018;;
18B019;;
18B020;;
18B021;;40000
18B022;;
18B023;;
18B024;;
18B025;680000;
18B026;;1125000
18B027;;
18B028;;
18B029;;
18B030;;
18B031;;
18B032;;
18B033;;
18B034;;5000
18B035;;
18B036;795000;
18B037;;105000
18B038;725000;
18B039;;10000
18B041;;
18B042;;
18B043;;
18B044;;1000000
18B045;;
18B046;;1000000
18B047;;15000
18B048;;45000
18B049;880000;
18B050;;35000
18B051;;
18B052;;
18B053;;10000
18B054;210000;
18B055;;
18B056;;
18B057;;
18B058;;740000
18B059;;
18B060;;1200000
18B061;;
18B062;;500000
18B063;;
18B064;210000;
18B065;;
18B066;;
18B067;;
18B068;;
18B069;;
18B070;;
18B071;;1510000
18B072;;10000
18B073;;
18B074;;1000000
18B075;;15000
18B076;;
18B077;;
18B078;;
18B079;1360000;
18B080;;
18B081;;
18B082;1320000;
18B083;;
18B084;;125000
18B085;;
18B086;;1510000
18B087;;150000
18B088;;1000000
18B089;;
18B090;;
18B091;;5000
18B092;;
18B093;;
18B094;;1050000
18B095;;
18B096;;5000
18B097;540000;
18B098;;
18B099;;
18B100;;
18B101;;
18B102;;
18B103;;
18B104;;
18B105;;
18B106;;
18B107;;25000
18B108;;
18B109;;
18B110;;
18B111;;
18B112;;150000
18B113;;
18B114;;
18B115;;
18B116;;15000
18B117;;
18B118;;
18B119;;
18B120;600000;
18B121;;
18B122;;35000
18B123;;
18B124;;
18B125;;
18B126;;
18B127;;5000
18B128;;
18B129;;
18B130;;
18B131;;40000
18B132;20000;
18B133;;
18B134;;
18B135;;
18B136;;
18B137;;200000
18B138;515000;
18B139;;10000
18B140;;
18B141;;
18B142;;
18B143;;
18B144;;
18B145;;
18B146;;1050000
18B147;;5000
18B148;;20000
18B149;;
18B150;;
18B151;230000;
18B152;1360000;
18B153;;
18B154;;
18B155;325000;
18B156;;
18B157;;
18B158;;5000
18B159;;
18B160;;
18B161;;
18B162;;85000
18B163;294000;
18B164;;300000
18B165;;
18B166;15000;
18B167;;
18B168;;
18B169;1010000;
18B170;;
18B171;;
18B172;;20000
18B173;;
18B174;;
18B175;;
18B176;1360000;
18B177;;
18B178;730000;
18B179;;
18B180;;
18B181;;25000
18B182;;
18B183;;
18B184;;40000
18B185;1360000;
18B186;;
18B187;;
18B188;;
18B189;;
18B190;;10000
18B191;1360000;
18B192;600000;
18B193;;
18B194;;
18B195;;1475000
18B196;;
18B197;;10000
18B198;990000;
18B199;;
18B200;;
18B201;880000;
18B202;;
18B203;;500000
18B204;;
18B205;;
18B206;;10000
18B207;;500
18B208;;
18B209;;
18B210;;
18B211;;
18B212;;800000
18B213;;
18B214;;27000
18B215;1475000;
18B216;;
18B217;;
18B218;;
18B219;;
18B220;;2000
18B221;;
18B222;;
18B223;;
18B224;;
18B225;;50000
18B226;;
18B227;1010000;
18B228;;935000
18B229;;800000
18B230;;
18B231;;
18B232;;
18B233;;
18B234;;1480000
18B235;;5000
18B236;;1550000
18B237;;
18B238;;
18B239;;
18B241;;
18B242;;
18B243;;3000
18B244;1360000;
18B245;;850000
18B246;;
18B247;;1510000
18B248;;10000
18B249;;
18B250;;
18B251;;
18B252;;
18B253;;
18B254;;
18B255;;
18B256;;
18B257;985000;
18B258;;
18B259;;
18B260;;115000
18B261;;
18B262;;115000
18B263;;
18B264;;
18B265;;135000
18B267;;
18B268;;
18B269;;
18B270;;55000
18B271;880000;
18B272;;
18B273;;40000
18B274;;75000
18B275;;
18B276;;115000
18B277;;
18B278;;
18B280;;
18B281;;
18B282;2425000;
18B284;;
18B285;;
18B286;;
18C001;;10000
18C002;;50000
18C003;;
18C004;;
18C005;;
18C006;;
18C007;;
18C008;;
18C009;760000;
18C010;;
18C011;;
18C012;527520;
18C013;;
18C014;;
18C015;;
18C016;;
18C017;100000;
18C018;760000;
18C019;;115000
18C020;;
18C021;;
18C022;;85000
18C023;;
18C024;;240000
18C025;;
18C026;;
18C027;;
18C028;;
18C029;;
18C030;;
18C031;1090000;
18C032;;
18C033;;
18C034;;
18C035;;
18C036;;
18C037;;40000
18C038;730000;
18C039;;
18C040;;
18C041;;
18C042;340000;
18C043;;
18C044;;
18C045;550000;
18C046;;
18C047;;20000
18C048;;
18C049;;
18C050;;
18C052;;
18C053;;
18C054;;
18C055;;
18C056;;1215000
18C057;;
18C058;;
18C059;;
18C060;;
18C061;;55000
18C062;1100000;
18C063;;
18C064;1100000;
18C065;;
18C066;;
18C067;;
18C068;;
18C069;;
18C070;;
18C071;;35000
18C072;;
18C073;;
18C074;;
18C075;;
18C076;;
18C077;;10000
18C078;265000;
18C079;390000;
18C080;1100000;
18C081;;
18C082;550000;
18C083;550000;
18C084;;
18C085;;
18C086;;
18C087;385000;
18C088;;
18C089;;
18C090;;
18C091;2000000;
18C092;2000000;
18C093;;100000
18C094;715000;
18C095;1500000;
18C096;;850000
18C097;2000000;
18C098;2000000;
18C099;;20000
18C100;;
18C101;;
18C102;2015000;
18C103;3395000;
18C104;715000;
18C105;;20000
18C106;2245000;
18C107;;
18C108;685000;
19B001;;
19B002;;
19B003;;
19B004;310000;
19B005;;
19B006;;
19B007;;
19B008;;500000
19B009;;
19B010;;
19B011;;
19B012;;
19B013;1010000;
19B014;;
19B015;;
19B016;;
19B017;865000;
19B018;;
19B019;;5000
19B020;;
19B021;;
19B022;;5000
19B023;;
19B024;;
19B025;;
19B026;;
19B027;1360000;
19B028;;25000
19B029;880000;
19B030;;
19B031;616324;
19B032;;
19B033;;
19B034;;20000
19B035;;
19B036;;1310000
19B037;;1040000
19B038;560000;
19B039;;
19B040;;
19B041;;10000
19B042;;
19B043;;25000
19B044;;1200000
19B045;;
19B046;;1200000
19B047;;
19B048;;1100000
19B049;;
19B050;;1510000
19B051;;1510000
19B052;;150000
19B053;;
19B054;;650000
19B055;;
19B056;;1150000
19B057;;
19B058;;1510000
19B059;;300000
19B060;;700000
19B061;;
19B062;;1235000
19B063;;700000
19B064;1360000;
19B065;;100000
19B066;;5000
19B067;;
19B068;;
19B069;;
19B070;;800000
19B071;;200000
19B072;;1510000
19B073;;
19B074;;300000
19B075;;200000
19B076;;
19B077;;
19B078;;965000
19B079;;800000
19B080;;1200000
19B081;;
19B082;;1050000
19B083;;150000
19B084;;
19B085;;500000
19B086;;800000
19B087;;
19B088;1060000;
19B089;;1200000
19B090;;800000
19B091;;
19B092;;150000
19B093;;1510000
19B094;;1150000
19B095;;1550000
19B096;;883500
19B097;;760000
19B098;;1050000
19B099;;500000
19B100;;
19B101;;800000
19B102;385000;
19B103;;1510000
19B104;;
19B105;;1200000
19B106;;1515000
19B107;;800000
19B108;;1610000
19B109;;1200000
19B110;;
19B111;;800000
19B112;;
19B113;;
19B114;910000;
19B115;;
19B116;;
19B117;;
19B118;;800000
19B119;;
19B120;;80000
19B121;;800000
19B122;;
19B123;;
19B124;;
19B125;;1510000
19B126;;210000
19B127;;500000
19B128;;800000
19B129;;800000
19B130;615000;
19B131;;150000
19B132;;1510000
19B133;;150000
19B134;;1510000
19B135;;
19B136;;850000
19B137;;150000
19B138;;765000
19B139;630000;
19B140;500000;
19B141;;700000
19B142;;150000
19B143;;800000
19B144;;
19B145;;1650000
19B146;;1010000
19B147;280000;
19B148;;1150000
19B149;;920000
19B150;;
19B151;;
19B152;;
19B153;;150000
19B154;;150000
19B155;;
19B156;;800000
19B157;;800000
19B158;;
19B159;;800000
19B160;;
19B161;;
19B162;;500000
19B163;;400000
19B164;;800000
19B165;;1185000
19B166;975000;
19B167;;1510000
19B168;;800000
19B169;;
19B170;;
19B171;;51000
19B172;;
19B173;;50000
19B174;;
19B175;;150000
19B176;1360000;
19B177;;
19B178;;20000
19B179;;
19B180;;810000
19B181;;
19B182;;
19B183;;1510000
19B184;;800000
19B185;;
19B186;;350000
19B187;1360000;
19B188;;800000
19B189;;800000
19B190;;
19B191;;1510000
19B192;;1625000
19B193;;150000
19B194;;1510000
19B195;880000;
19B196;;50000
19B197;;
19B198;;
19B199;;
19B200;;150000
19B201;;
19B202;;
19B203;;
19B204;;90000
19B205;;
19B206;510000;
19B207;;
19B208;;
19B209;730000;
19B210;;
19B211;;
19B212;;40000
19B213;180000;
19B214;;
19B215;;
19B216;;
19B217;880000;
19B218;;
19B219;;
19B220;;1200000
19B221;1360000;
19B222;;200000
19B223;;
19B224;;
19B225;1360000;
19B226;;800000
19B227;;
19B228;;50000
19B229;;
19B230;320000;
19B231;930000;
19B232;;
19B233;;160000
19B234;;
19B235;730000;
19B236;;1545000
19B237;;50000
19B238;1275000;
19B239;;500000
19B240;50000;
19B241;784000;
19B242;;
19B243;;1510000
19B244;;
19B245;;15000
19B246;;
19B247;;
19B248;;1510000
19B249;;1200000
19B250;;1475000
19B251;125000;
19B252;;35000
19B253;1025000;
19B254;;5000
19B255;;
19B256;;
19B257;;
19B258;;
19B259;1010000;
19B260;1246324;
19B261;;
19B262;;
19B263;;
19B264;;
19B265;;300000
19B266;;
19B267;;
19B268;;1510000
19B269;1360000;
19B270;;35000
19B271;;
19B272;;
19B273;;10000
19B274;;155000
19B275;;1510000
19B276;880000;
19B277;;
19B278;;
19B279;880000;
19B280;;
19B281;;
19B282;;240000
19B283;;
19B284;;
19B285;;
19B286;;
19B287;;115000
19B288;165000;
19B289;;5000
19B290;;1000000
19B291;;280000
19B292;;
19B293;;
19B294;;900000
19B295;;1150000
19B296;;
19B297;;1050000
19B298;;750000
19B299;;
19B300;;
19B301;;800000
19B302;;
19B303;810000;
19B304;330000;
19B305;;
19B306;;
19B307;110000;
19B308;1510000;
19B309;445000;
19B310;;
19B311;1260000;
19B312;;1510000
19B313;;
19B314;;1480000
19B315;;1000000
19B316;;
19B318;;
19B323;;
19B324;;
19C001;760000;
19C002;;
19C003;;
19C004;;
19C005;;
19C006;;
19C007;;20000
19C008;;
19C009;;
19C010;980000;
19C011;;
19C012;;
19C013;;
19C014;;
19C015;;
19C016;;
19C017;700000;
19C018;;
19C019;;
19C020;;
19C021;410000;
19C022;;
19C023;;
19C024;;
19C025;;
19C026;;
19C027;100000;
19C028;;
19C029;;
19C030;;
19C031;715000;
19C032;;
19C033;;
19C034;;
19C035;;
19C036;;40000
19C037;;
19C038;;
19C039;;
19C040;;
19C041;;
19C042;;
19C043;;
19C044;810000;
19C045;;
19C046;;
19C047;;
19C048;;615000
19C049;;115000
19C050;;
19C051;;
19C052;;
19C053;;
19C054;;
19C055;;
19C056;760000;
19C057;;
19C058;;
19C059;;
19C060;;
19C061;;
19C062;;
19C063;;
19C064;;
19C065;;
19C066;760000;
19C067;;90000
19C068;;
19C069;;
19C070;;
19C071;115000;
19C072;;
19C073;;
19C074;;
19C075;;
19C076;;
19C077;;
19C078;;
19C079;;1000
19C080;;
19C081;1100000;
19C082;;
19C083;;
19C084;;
19C085;;
19C086;;
19C087;;
19C088;;
19C089;;
19C090;;
19C091;760000;
19C092;;
19C093;;
19C094;;
19C095;1100000;
19C096;;
19C097;1500000;
19C098;;15000
19C099;;
19C100;;
19C101;;
19C102;;
19C103;;
19C104;;1115000
19C105;;400000
19C106;85000;
19C107;;
19C108;;
19C109;;1115000
19C113;135000;
19C123;1250000;
19C124;520000;
19C125;;970000
19CMPMER001;;
19CMPMER002;;
19CMPMER003;;
19CMPMER004;;
19CMPMER005;60000;
19CMPMER006;;
19CMPMER007;;
19CMPMER008;;
19CMPMER009;;
19CMPMER010;;
19D001;;150000
19D002;;
19D003;;
19D004;;
19D005;;
19D006;;
19D007;;
19D008;368000;
19D009;;
19D010;;
20B001;;500000
20B002;1875000;
20B003;;
20B004;;1475000
20B005;;
20B006;;150000
20B007;;
20B008;;1510000
20B009;;1510000
20B010;;150000
20B011;;
20B012;;1510000
20B013;;1200000
20B014;;1475000
20B015;;150000
20B016;255000;
20B017;;150000
20B018;;
20B019;;525000
20B020;;
20B021;600000;
20B022;;150000
20B023;;1525000
20B024;;
20B025;;
20B026;;200000
20B027;;10000
20B028;710000;
